transaction_id,transaction_date,Year,Quarter_Name,Month_Number,Month_Name,Week_Number,Day_Number,Day_Name,Week_Type,Time_of_Transaction,Time_Buckets,Hour,Minute,transaction_qty,Order_Size,store_id,store_location,product_id,unit_price,unit_price_clean,total_amount,Spending_Level,product_category,product_type,product_category,product_detail
698,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,11:54:30,Dawn,11,54,1,Single,3,Astoria,26,3,3.00,3.00,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Rg
699,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,11:55:31,Dawn,11,55,1,Single,3,Astoria,53,3,3.00,3.00,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Lg
700,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,11:56:26,Dawn,11,56,1,Single,8,Hell's Kitchen,28,2,2.00,2.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Sm
701,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,11:56:58,Dawn,11,56,1,Single,8,Hell's Kitchen,37,3,3.00,3.00,Low,Coffee,Barista Espresso,Drinks/Food,Espresso shot
702,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,11:56:58,Dawn,11,56,1,Single,8,Hell's Kitchen,78,"4,5",4.50,4.50,Low,Bakery,Scone,Drinks/Food,Scottish Cream Scone 
703,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,11:58:49,Dawn,11,58,2,Small Order,8,Hell's Kitchen,35,"3,1",3.10,6.20,Low,Coffee,Premium brewed coffee,Coffee,Jamaican Coffee River Rg
704,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,11:58:49,Dawn,11,58,1,Single,8,Hell's Kitchen,71,"3,75",3.75,3.75,Low,Bakery,Pastry,Drinks/Food,Chocolate Croissant
705,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:01:50,Forenoon,12,1,1,Single,3,Astoria,53,3,3.00,3.00,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Lg
706,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:03:47,Forenoon,12,3,1,Single,3,Astoria,23,"2,5",2.50,2.50,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Rg
707,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:06:18,Forenoon,12,6,1,Single,3,Astoria,32,3,3.00,3.00,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Rg
708,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:12:01,Forenoon,12,12,2,Small Order,3,Astoria,24,3,3.00,6.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Lg
709,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:12:44,Forenoon,12,12,1,Single,3,Astoria,42,"2,5",2.50,2.50,Low,Tea,Brewed herbal tea,Tea,Lemon Grass Rg
710,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:14:00,Forenoon,12,14,1,Single,8,Hell's Kitchen,54,"2,5",2.50,2.50,Low,Tea,Brewed Chai tea,Tea,Morning Sunrise Chai Rg
711,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:18:13,Forenoon,12,18,1,Single,3,Astoria,55,4,4.00,4.00,Low,Tea,Brewed Chai tea,Tea,Morning Sunrise Chai Lg
712,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:18:22,Forenoon,12,18,2,Small Order,3,Astoria,25,"2,2",2.20,4.40,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Sm
713,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:18:22,Forenoon,12,18,1,Single,3,Astoria,79,"3,75",3.75,3.75,Low,Bakery,Scone,Drinks/Food,Jumbo Savory Scone
714,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:20:43,Forenoon,12,20,1,Single,5,Lower Manhattan,47,3,3.00,3.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Lg
715,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:20:43,Forenoon,12,20,1,Single,5,Lower Manhattan,71,"3,75",3.75,3.75,Low,Bakery,Pastry,Drinks/Food,Chocolate Croissant
716,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:21:38,Forenoon,12,21,1,Single,8,Hell's Kitchen,48,"2,5",2.50,2.50,Low,Tea,Brewed Black tea,Tea,English Breakfast Rg
717,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:21:39,Forenoon,12,21,1,Single,3,Astoria,49,3,3.00,3.00,Low,Tea,Brewed Black tea,Tea,English Breakfast Lg
718,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:21:58,Forenoon,12,21,2,Small Order,3,Astoria,53,3,3.00,6.00,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Lg
719,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:22:04,Forenoon,12,22,1,Single,3,Astoria,22,2,2.00,2.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Sm
720,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:22:12,Forenoon,12,22,1,Single,5,Lower Manhattan,55,4,4.00,4.00,Low,Tea,Brewed Chai tea,Tea,Morning Sunrise Chai Lg
721,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:22:12,Forenoon,12,22,1,Single,5,Lower Manhattan,79,"3,75",3.75,3.75,Low,Bakery,Scone,Drinks/Food,Jumbo Savory Scone
722,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:23:03,Forenoon,12,23,1,Single,5,Lower Manhattan,22,2,2.00,2.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Sm
723,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:23:30,Forenoon,12,23,1,Single,3,Astoria,43,3,3.00,3.00,Low,Tea,Brewed herbal tea,Tea,Lemon Grass Lg
724,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:23:30,Forenoon,12,23,1,Single,3,Astoria,78,"4,5",4.50,4.50,Low,Bakery,Scone,Drinks/Food,Scottish Cream Scone 
725,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:24:39,Forenoon,12,24,2,Small Order,5,Lower Manhattan,33,"3,5",3.50,7.00,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Lg
726,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:24:39,Forenoon,12,24,1,Single,5,Lower Manhattan,69,"3,25",3.25,3.25,Low,Bakery,Biscotti,Drinks/Food,Hazelnut Biscotti
727,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:25:03,Forenoon,12,25,1,Single,3,Astoria,24,3,3.00,3.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Lg
728,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:25:24,Forenoon,12,25,2,Small Order,5,Lower Manhattan,56,"2,55",2.55,5.10,Low,Tea,Brewed Chai tea,Tea,Spicy Eye Opener Chai Rg
729,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:26:13,Forenoon,12,26,2,Small Order,5,Lower Manhattan,25,"2,2",2.20,4.40,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Sm
730,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:26:13,Forenoon,12,26,1,Single,5,Lower Manhattan,78,"4,5",4.50,4.50,Low,Bakery,Scone,Drinks/Food,Scottish Cream Scone 
731,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:26:18,Forenoon,12,26,1,Single,8,Hell's Kitchen,28,2,2.00,2.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Sm
732,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:27:01,Forenoon,12,27,1,Single,8,Hell's Kitchen,60,"3,75",3.75,3.75,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Sustainably Grown Organic Rg
733,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:28:08,Forenoon,12,28,2,Small Order,3,Astoria,51,3,3.00,6.00,Low,Tea,Brewed Black tea,Tea,Earl Grey Lg
734,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:28:25,Forenoon,12,28,1,Single,3,Astoria,60,"3,75",3.75,3.75,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Sustainably Grown Organic Rg
735,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:29:07,Forenoon,12,29,1,Single,3,Astoria,24,3,3.00,3.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Lg
736,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:30:43,Forenoon,12,30,2,Small Order,3,Astoria,50,"2,5",2.50,5.00,Low,Tea,Brewed Black tea,Tea,Earl Grey Rg
737,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:32:19,Forenoon,12,32,1,Single,8,Hell's Kitchen,57,"3,1",3.10,3.10,Low,Tea,Brewed Chai tea,Tea,Spicy Eye Opener Chai Lg
738,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:33:04,Forenoon,12,33,2,Small Order,3,Astoria,32,3,3.00,6.00,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Rg
739,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:34:00,Forenoon,12,34,1,Single,3,Astoria,24,3,3.00,3.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Lg
740,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:36:06,Forenoon,12,36,1,Single,8,Hell's Kitchen,43,3,3.00,3.00,Low,Tea,Brewed herbal tea,Tea,Lemon Grass Lg
741,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:36:37,Forenoon,12,36,1,Single,5,Lower Manhattan,25,"2,2",2.20,2.20,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Sm
742,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:38:47,Forenoon,12,38,2,Small Order,8,Hell's Kitchen,87,3,3.00,6.00,Low,Coffee,Barista Espresso,Drinks/Food,Ouro Brasileiro shot
743,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:38:51,Forenoon,12,38,1,Single,3,Astoria,56,"2,55",2.55,2.55,Low,Tea,Brewed Chai tea,Tea,Spicy Eye Opener Chai Rg
744,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:39:04,Forenoon,12,39,2,Small Order,5,Lower Manhattan,87,3,3.00,6.00,Low,Coffee,Barista Espresso,Drinks/Food,Ouro Brasileiro shot
745,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:41:28,Forenoon,12,41,1,Single,8,Hell's Kitchen,87,3,3.00,3.00,Low,Coffee,Barista Espresso,Drinks/Food,Ouro Brasileiro shot
746,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:42:19,Forenoon,12,42,1,Single,5,Lower Manhattan,52,"2,5",2.50,2.50,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Rg
747,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:42:47,Forenoon,12,42,1,Single,8,Hell's Kitchen,60,"3,75",3.75,3.75,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Sustainably Grown Organic Rg
748,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:45:02,Forenoon,12,45,1,Single,5,Lower Manhattan,26,3,3.00,3.00,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Rg
749,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:46:04,Forenoon,12,46,2,Small Order,3,Astoria,46,"2,5",2.50,5.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Rg
750,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:47:49,Forenoon,12,47,2,Small Order,3,Astoria,46,"2,5",2.50,5.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Rg
751,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:53:16,Forenoon,12,53,2,Small Order,8,Hell's Kitchen,22,2,2.00,4.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Sm
752,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:54:07,Forenoon,12,54,1,Single,5,Lower Manhattan,58,"3,5",3.50,3.50,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Dark chocolate Rg
753,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:54:07,Forenoon,12,54,1,Single,5,Lower Manhattan,77,3,3.00,3.00,Low,Bakery,Scone,Drinks/Food,Oatmeal Scone
754,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:54:53,Forenoon,12,54,2,Small Order,5,Lower Manhattan,52,"2,5",2.50,5.00,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Rg
755,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:55:19,Forenoon,12,55,1,Single,3,Astoria,52,"2,5",2.50,2.50,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Rg
756,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:57:55,Forenoon,12,57,2,Small Order,8,Hell's Kitchen,30,3,3.00,6.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Lg
757,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:58:04,Forenoon,12,58,2,Small Order,3,Astoria,53,3,3.00,6.00,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Lg
758,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:58:38,Forenoon,12,58,2,Small Order,8,Hell's Kitchen,26,3,3.00,6.00,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Rg
759,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:58:57,Forenoon,12,58,1,Single,8,Hell's Kitchen,35,"3,1",3.10,3.10,Low,Coffee,Premium brewed coffee,Coffee,Jamaican Coffee River Rg
760,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:59:28,Forenoon,12,59,1,Single,8,Hell's Kitchen,47,3,3.00,3.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Lg
761,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,12:59:45,Forenoon,12,59,2,Small Order,3,Astoria,24,3,3.00,6.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Lg
762,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:02:03,Forenoon,13,2,2,Small Order,3,Astoria,27,"3,5",3.50,7.00,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Lg
763,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:03:14,Forenoon,13,3,2,Small Order,8,Hell's Kitchen,40,"3,75",3.75,7.50,Low,Coffee,Barista Espresso,Drinks/Food,Cappuccino
764,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:03:14,Forenoon,13,3,1,Single,8,Hell's Kitchen,76,"3,5",3.50,3.50,Low,Bakery,Biscotti,Drinks/Food,Chocolate Chip Biscotti
765,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:03:33,Forenoon,13,3,2,Small Order,5,Lower Manhattan,22,2,2.00,4.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Sm
766,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:03:53,Forenoon,13,3,2,Small Order,3,Astoria,28,2,2.00,4.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Sm
767,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:04:02,Forenoon,13,4,1,Single,8,Hell's Kitchen,49,3,3.00,3.00,Low,Tea,Brewed Black tea,Tea,English Breakfast Lg
768,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:04:56,Forenoon,13,4,2,Small Order,3,Astoria,27,"3,5",3.50,7.00,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Lg
769,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:05:41,Forenoon,13,5,1,Single,3,Astoria,61,"4,75",4.75,4.75,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Sustainably Grown Organic Lg
770,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:09:27,Forenoon,13,9,1,Single,5,Lower Manhattan,51,3,3.00,3.00,Low,Tea,Brewed Black tea,Tea,Earl Grey Lg
771,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:09:27,Forenoon,13,9,1,Single,5,Lower Manhattan,70,"3,25",3.25,3.25,Low,Bakery,Scone,Drinks/Food,Cranberry Scone
772,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:10:17,Forenoon,13,10,1,Single,8,Hell's Kitchen,33,"3,5",3.50,3.50,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Lg
773,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:10:17,Forenoon,13,10,1,Single,8,Hell's Kitchen,78,"4,5",4.50,4.50,Low,Bakery,Scone,Drinks/Food,Scottish Cream Scone 
774,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:10:41,Forenoon,13,10,2,Small Order,8,Hell's Kitchen,43,3,3.00,6.00,Low,Tea,Brewed herbal tea,Tea,Lemon Grass Lg
775,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:14:54,Forenoon,13,14,2,Small Order,5,Lower Manhattan,31,"2,2",2.20,4.40,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Sm
776,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:15:40,Forenoon,13,15,1,Single,5,Lower Manhattan,24,3,3.00,3.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Lg
777,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:21:09,Forenoon,13,21,2,Small Order,3,Astoria,46,"2,5",2.50,5.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Rg
778,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:21:23,Forenoon,13,21,2,Small Order,8,Hell's Kitchen,50,"2,5",2.50,5.00,Low,Tea,Brewed Black tea,Tea,Earl Grey Rg
779,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:23:18,Forenoon,13,23,2,Small Order,3,Astoria,39,"4,25",4.25,8.50,Low,Coffee,Barista Espresso,Drinks/Food,Latte Rg
780,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:23:38,Forenoon,13,23,1,Single,3,Astoria,44,"2,5",2.50,2.50,Low,Tea,Brewed herbal tea,Tea,Peppermint Rg
781,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:24:33,Forenoon,13,24,2,Small Order,3,Astoria,31,"2,2",2.20,4.40,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Sm
782,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:25:02,Forenoon,13,25,1,Single,8,Hell's Kitchen,57,"3,1",3.10,3.10,Low,Tea,Brewed Chai tea,Tea,Spicy Eye Opener Chai Lg
783,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:26:47,Forenoon,13,26,1,Single,3,Astoria,47,3,3.00,3.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Lg
784,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:28:24,Forenoon,13,28,2,Small Order,8,Hell's Kitchen,44,"2,5",2.50,5.00,Low,Tea,Brewed herbal tea,Tea,Peppermint Rg
785,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:29:51,Forenoon,13,29,1,Single,3,Astoria,38,"3,75",3.75,3.75,Low,Coffee,Barista Espresso,Drinks/Food,Latte
786,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:29:59,Forenoon,13,29,1,Single,3,Astoria,56,"2,55",2.55,2.55,Low,Tea,Brewed Chai tea,Tea,Spicy Eye Opener Chai Rg
787,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:30:00,Forenoon,13,30,2,Small Order,3,Astoria,27,"3,5",3.50,7.00,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Lg
788,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:30:00,Forenoon,13,30,1,Single,3,Astoria,76,"3,5",3.50,3.50,Low,Bakery,Biscotti,Drinks/Food,Chocolate Chip Biscotti
789,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:30:05,Forenoon,13,30,1,Single,8,Hell's Kitchen,50,"2,5",2.50,2.50,Low,Tea,Brewed Black tea,Tea,Earl Grey Rg
790,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:30:15,Forenoon,13,30,1,Single,3,Astoria,30,3,3.00,3.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Lg
791,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:30:30,Forenoon,13,30,2,Small Order,3,Astoria,39,"4,25",4.25,8.50,Low,Coffee,Barista Espresso,Drinks/Food,Latte Rg
792,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:30:30,Forenoon,13,30,1,Single,8,Hell's Kitchen,31,"2,2",2.20,2.20,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Sm
793,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:34:02,Forenoon,13,34,1,Single,8,Hell's Kitchen,23,"2,5",2.50,2.50,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Rg
794,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:35:24,Forenoon,13,35,2,Small Order,5,Lower Manhattan,32,3,3.00,6.00,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Rg
795,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:35:24,Forenoon,13,35,2,Small Order,8,Hell's Kitchen,30,3,3.00,6.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Lg
796,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:39:11,Forenoon,13,39,2,Small Order,3,Astoria,23,"2,5",2.50,5.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Rg
797,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:40:11,Forenoon,13,40,1,Single,3,Astoria,39,"4,25",4.25,4.25,Low,Coffee,Barista Espresso,Drinks/Food,Latte Rg
798,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:40:36,Forenoon,13,40,2,Small Order,8,Hell's Kitchen,47,3,3.00,6.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Lg
799,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:40:53,Forenoon,13,40,1,Single,5,Lower Manhattan,48,"2,5",2.50,2.50,Low,Tea,Brewed Black tea,Tea,English Breakfast Rg
800,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:40:53,Forenoon,13,40,1,Single,5,Lower Manhattan,79,"3,75",3.75,3.75,Low,Bakery,Scone,Drinks/Food,Jumbo Savory Scone
801,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:42:07,Forenoon,13,42,1,Single,8,Hell's Kitchen,36,"3,75",3.75,3.75,Low,Coffee,Premium brewed coffee,Coffee,Jamaican Coffee River Lg
802,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:47:24,Forenoon,13,47,1,Single,3,Astoria,28,2,2.00,2.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Sm
803,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:47:27,Forenoon,13,47,2,Small Order,8,Hell's Kitchen,59,"4,5",4.50,9.00,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Dark chocolate Lg
804,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:48:27,Forenoon,13,48,2,Small Order,8,Hell's Kitchen,26,3,3.00,6.00,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Rg
805,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:48:27,Forenoon,13,48,1,Single,8,Hell's Kitchen,73,"3,75",3.75,3.75,Low,Bakery,Pastry,Drinks/Food,Almond Croissant
806,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:51:33,Forenoon,13,51,1,Single,3,Astoria,60,"3,75",3.75,3.75,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Sustainably Grown Organic Rg
807,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:51:33,Forenoon,13,51,1,Single,3,Astoria,70,"3,25",3.25,3.25,Low,Bakery,Scone,Drinks/Food,Cranberry Scone
808,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:52:27,Forenoon,13,52,2,Small Order,3,Astoria,54,"2,5",2.50,5.00,Low,Tea,Brewed Chai tea,Tea,Morning Sunrise Chai Rg
809,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:53:04,Forenoon,13,53,1,Single,8,Hell's Kitchen,26,3,3.00,3.00,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Rg
810,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:53:04,Forenoon,13,53,1,Single,8,Hell's Kitchen,79,"3,75",3.75,3.75,Low,Bakery,Scone,Drinks/Food,Jumbo Savory Scone
811,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:55:38,Forenoon,13,55,1,Single,8,Hell's Kitchen,23,"2,5",2.50,2.50,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Rg
812,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:55:38,Forenoon,13,55,1,Single,8,Hell's Kitchen,71,"3,75",3.75,3.75,Low,Bakery,Pastry,Drinks/Food,Chocolate Croissant
813,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:56:19,Forenoon,13,56,1,Single,5,Lower Manhattan,39,"4,25",4.25,4.25,Low,Coffee,Barista Espresso,Drinks/Food,Latte Rg
814,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:57:59,Forenoon,13,57,2,Small Order,8,Hell's Kitchen,38,"3,75",3.75,7.50,Low,Coffee,Barista Espresso,Drinks/Food,Latte
